STG,CAI,06:30,72
STG,LIM,08:15,18
STG,DXA,06:30,90
CAI,LIM,09:45,90
CAI,HEL,07:00,30
LIM,OSA,10:20,72
OSA,REK,12:00,54
REK,JNB,14:10,96
JNB,YYZ,05:50,90
YYZ,DXA,13:30,84
DXA,BUE,22:15,84
BUE,PER,04:00,90
PER,ANC,03:30,78
ANC,DEL,11:00,84
DEL,MEX,02:45,90
MEX,HEL,18:20,80
HEL,AKL,20:00,150
AKL,STG,07:10,120
STG,BUE,06:30,240
CAI,DXA,06:30,12
LIM,PER,09:00,36
OSA,ANC,08:00,120
REK,DXA,07:00,108
JNB,DXA,06:30,90
YYZ,MEX,16:15,300
DXA,DEL,02:00,240
BUE,STG,05:50,240
PER,AKL,21:10,480
ANC,YYZ,14:00,780
DEL,OSA,09:30,360
MEX,PER,23:50,720
